post_id,pid,url,is_sold,is_mint,upload_date,title,product_image,city,is_sold,platform,item_id,location_id,platform_id,marker_price_id
330,917531098,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917531098&referrerAllArticles=false,0,0,2022-05-17 15:21:16,아이폰13프로 그래파이트 애캐플양도 256,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMjE4/MDAxNjUyNzY4MzQ0MDI5.mSA6X0rxnJa6TQ3DgNPtC6Ww8ys8zQbj7ye-5U0GgSsg.VPZqImhIWW3ggL9ANMPC2-qkhUya335QxJLy0vAL7cog.JPEG/15C48788-52A0-40FF-9846-85577B082CDC.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
331,917530622,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917530622&referrerAllArticles=false,0,1,2022-05-17 15:18:59,아이폰13프로 128 그래파이트(미개봉),,,,Jongo Nara,11,15,14,29
332,917529860,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917529860&referrerAllArticles=false,0,1,2022-05-17 15:15:14,아이폰 13 미니 핑크 128G SS급 ,,,,Jongo Nara,11,15,14,29
333,917526846,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=427&boardtype=C&page=1&articleid=917526846&referrerAllArticles=false,0,1,2022-05-17 15:01:10,아이폰13프로 256 화이트 S급 팝니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTRfMTM1/MDAxNjUyNTAxNjE1Mjc1.svIEZZB9AzHamTyGMSlVOWno44OkHb5gyrD4XBn0LEQg.6eDLQrOp9io9I5NT9lrt2k4GqtQcxNdBYQg0aZSUx08g.JPEG/IMG_5787.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
334,917525266,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917525266&referrerAllArticles=false,0,0,2022-05-17 14:53:20,휴대폰 목업 A23 A53 아이폰13류 아이폰12류 팝니다.(일괄),https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTNfMjU1/MDAxNjUyNDM2NjM2MTQ1.FdscSPUsXLEk0d6DCV3uMczQraZaPKakB-B1EPljS3og.4b-6tcmX3WWmPuKHM3oiCivCg7yGGIyLAxVX-IUJXHog.JPEG/20220513_185440.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
335,917523926,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917523926&referrerAllArticles=false,0,0,2022-05-17 14:46:30,아이폰13 스타라이트 128gb 풀박스,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTQ4/MDAxNjUyNzY2MzkxMzQz.ksjE06LwKeo8EwKKvCdjdiPZGhp9J-SDgCMXFLloKowg.XBU-xYNn76rH2fDdLaUbYHN5LzVsJ7fEFDX-wowZdlcg.JPEG/1652766281983.jpg?type=f740_740,경기도,안산시 단원구,Jongo Nara,11,15,14,29
336,917522950,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917522950&referrerAllArticles=false,0,0,2022-05-17 14:41:20,아이폰13프로 그래파이트 128기가 자급제 판매,,,,Jongo Nara,11,15,14,29
337,917521150,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917521150&referrerAllArticles=false,0,0,2022-05-17 14:32:51,아이폰 13프로 시에라블루 128gb 팝니다.,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTVfMTU1/MDAxNjUyNTk0MTA3ODgy.lFv36mZOMKwBtS3MJwisq-ffPNgnlPqYPquE1qqIxCIg.Og0D_kFxDuIuOe0VGSlOpccGS5rRWw7bGfZ7FUeRt_kg.JPEG/B012A2AA-5ED9-4E65-8269-A9B315D6792F.jpeg?type=f740_740,충청남도,예산군,Jongo Nara,11,15,14,29
338,917520873,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917520873&referrerAllArticles=false,0,0,2022-05-17 14:31:43,아이폰13 프로 128GB,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTI0/MDAxNjUyNzY1NDk3Mzcy.gn_MrGKhuQM67cK2C1uNky13kGDXndAo6CSFaNnhYhsg.g1qFotcC_dWj5GbPb6Od_QsEW5h-EiRXl9q8XU7gDmYg.JPEG/IMG_6013.jpg?type=f740_740,서울특별시,노원구,Jongo Nara,11,15,14,29
339,917520846,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917520846&referrerAllArticles=false,0,1,2022-05-17 14:31:37,[창원] 아이폰13 프로 256 그파 자급제 미개봉,,,,Jongo Nara,11,15,14,29
340,917514749,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=917514749&referrerAllArticles=false,0,0,2022-05-17 14:02:31,아이폰13프로 128GB 시에라블루 배터리성능100% 101만원,,,,Jongo Nara,11,15,14,29
341,917513742,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917513742&referrerAllArticles=false,0,1,2022-05-17 13:57:21,아이폰 13 빨간색 s급 하자x 배터리 100프로,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMjI1/MDAxNjUyNzYzNDM1OTIw.WR6iG9OKW46egvMsbDiBRQBn3E1jM91S6Amy4nHlHREg.RO0BEa4tEUIXeoCk4LskGxSP1nFiO3HU_O4o70QU9mEg.JPEG/20220410%2525EF%2525BC%2525BF141909.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
342,917504446,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917504446&referrerAllArticles=false,0,0,2022-05-17 13:12:35,리퍼 미사용 아이폰13미니 그린 256,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTcg/MDAxNjUyNzYwNzU1MjU1.9atG7HdDag8m1mXyJRmxfkXG8BIS7ZJB0T2ZyO4jm8Yg.dU31MNYI5Tho-3mYZCYNzkpZWjs-b_F-JG_40j4mzY0g.JPEG/IMG_0040.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
343,917500942,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917500942&referrerAllArticles=false,0,1,2022-05-17 12:56:20,자급제 S급 아이폰13미니 256GB 스타라이트 화이트 팝니다 + 케이스 3개 + 액정 강화유리 포함 256,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTNfMTcx/MDAxNjUyNDQ2NDIyNzY2.9sYukeZswFK4XuIPT3hnXpDEX8XsJqS85obW3CsliKwg._WLt846uWZUONyKJzBWZp-cJDgaRPq1btty2umqd6scg.JPEG/1647785180288.jpg?type=f740_740,대구광역시,수성구,Jongo Nara,11,15,14,29
344,917500457,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917500457&referrerAllArticles=false,0,0,2022-05-17 12:54:00,아이폰 13프로 그래파이트 128기가 자급제 93만,,,,Jongo Nara,11,15,14,29
345,917498197,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917498197&referrerAllArticles=false,0,0,2022-05-17 12:42:35,Z플립3 자급제 팬텀블랙 (올수리 전부교체 스티커안뗌) -> 아이폰13 미니로 교환 원합니다. [여의도],https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMjg1/MDAxNjUyNzU4ODc0MTk1.AFYmiTesOdCHRf9QlWVxLFt4medAnvcqfGHUiFON-1og.mC8PIl5hG_OcM10izs6LJVv485h1ZZIzuJKyLnenMh4g.PNG/image.png?type=f740_740,,,Jongo Nara,11,15,14,29
346,917495162,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917495162&referrerAllArticles=false,0,0,2022-05-17 12:28:11,아이폰 13프로맥스 128g 그라파이트 자급제,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfODMg/MDAxNjUyNzU4MDkwOTMz.tKGbNnQ5lAPAOFNbgBsy7HmzrjqDnQsRXNOhdnPNpJcg.tmre2LiJQ6BHEOHo6ZP9LYqVcmXnLIflKGvuy3xaD7Ag.JPEG/1650884490.381248.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
347,917487320,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917487320&referrerAllArticles=false,0,0,2022-05-17 11:52:24,아이폰 13프로 128기가 실버색상 판매합니다.(급매),,,,Jongo Nara,11,15,14,29
348,917485639,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917485639&referrerAllArticles=false,0,0,2022-05-17 11:44:35,아이폰13 프로 128 그래파이트,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTQz/MDAxNjUyNzU1MzUyMjQ5.D7sD6YN9wUs87d0rUL44RcP0ntymTu0uUu-TsSUzqx4g.eHBlXykTogUkdcQ3kSatPZlw04NBugXYvPcEhUL5LDwg.JPEG/09400DC7-CEB0-476A-9369-C7400C32FA2D.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
349,917474614,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917474614&referrerAllArticles=false,0,0,2022-05-17 10:54:39,아이폰 13미니 핑크 128기가,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfNzEg/MDAxNjUyNzUyMzAyNTA5.7uYHHl4V04EA74wUV1oo_zNsB1FN3Tv2WLuDlussG0sg.oUFVTRCHpvBO73vg-Q-a82sU1tGd8ZfMFFI7uQBJnIEg.JPEG/7C46736D-650C-4742-9FE2-B2601E7BFFCB.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
350,917463112,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917463112&referrerAllArticles=false,0,0,2022-05-17 10:05:42,아이폰13 프로맥스 그래파이트 128기가 120만원,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTRfMTcx/MDAxNjUyNDk4NjE3NDcy.1ZpRKyigal10Nj88QNuOkA8CX9Jn-ad1lHXgVS0ogCQg.GY1fKd271K6fqzPz5eSKL1JO96OAuuQfPhle77mKKDwg.JPEG/DFE6EDDD-D003-4AAF-B1F2-0DBF3DB89D99.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
351,917463059,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917463059&referrerAllArticles=false,0,0,2022-05-17 10:05:30,아이폰13 프로맥스 그래파이트 128GB 120만원,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTRfMTU2/MDAxNjUyNDk4NTM3MzM1.u9Yj5sgGLhaiPJif5im0MN8l7iWW0399p3bJ1OvUkuog.OyPPM38cD0bgRu8o7BTGD1T-3zkEq8vunHqJvqyhNAYg.JPEG/20C3BBC3-CE73-4250-B3E9-DC32F29EAE7F.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
352,917452206,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917452206&referrerAllArticles=false,0,0,2022-05-17 09:13:01,아이폰13미니 핑크!,,,,Jongo Nara,11,15,14,29
353,917448556,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917448556&referrerAllArticles=false,0,0,2022-05-17 08:53:38,아이폰13프로 256G 그래파이트 / 판매 또는 교환합니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfNzYg/MDAxNjUyNzQ1MjIzOTg2.-7SR92JoQYdteEipIyrZCdFxrTopcrYd3He8TEoj3v4g.nGO6vGbWwgSLDYsJCnJ8b2IAEZDxbQL7lj6sFKksG3sg.JPEG/IMG_0154.jpg?type=f740_740,충청북도,청주시,Jongo Nara,11,15,14,29
354,917445879,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917445879&referrerAllArticles=false,0,0,2022-05-17 08:36:54,아이폰 13pro 128 골드 팝니다~,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMjcx/MDAxNjUyNzQ0MTQ3NzMz.axlOeegQLZzBFJrpcI0SR1aELyBITaI0Rq9Rxe-KW1Yg.QYAyCjDwZ--Ybl5UhA15r_OzRiSZ5UJhjr5PN6Wtp6kg.JPEG/IMG_20220516_210332.jpg?type=f740_740,서울특별시,도봉구,Jongo Nara,11,15,14,29
355,917444050,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917444050&referrerAllArticles=false,0,1,2022-05-17 08:25:12,아이폰13 팝니다 아이폰13 미개봉 새제품 자급제 아이폰13 프로맥스 512기가,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTg3/MDAxNjUyNzQzNTE3NDA4.CrRbzaD8Df2V89soLlpPxEdBwldvTTajbYwHD4n_IQEg.yOfFEuQtkj0Vxkuflei5Vo-UzsSFwCVJng32izGnOT8g.JPEG/168862970%2525EF%2525BC%2525BF1%2525EF%2525BC%2525BF1635937089%2525EF%2525BC%2525BFw360.jpg?type=f740_740,부산광역시,북구,Jongo Nara,11,15,14,29
356,917443411,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917443411&referrerAllArticles=false,0,0,2022-05-17 08:20:54,아이폰13프로 128G 시에라블루 후면파손 판매해요,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTcy/MDAxNjUyNzQzMjUyOTU1.lcWSUuUCW-uTrD45i-jj1Jfbg44yMdn94urbnEVR5Bsg.L459iqY3wvsFqhlyNQ4C9hd1doZuU6qruV_m_CGTVT8g.JPEG/IMG_0021.jpg?type=f740_740,서울특별시,강남구,Jongo Nara,11,15,14,29
357,917440847,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917440847&referrerAllArticles=false,0,0,2022-05-17 08:01:22,아이폰13프로 256기가 골드,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMTE2/MDAxNjUyNjY1ODQ1MjEy.-pQzaeLKtAoJ8L3lLj4h-_NaCqZU8rv8Q0wqrBX9Qnwg.Zibfyk1KusjtFDfArcSFso38edU8Pa4zcbCpzup-kIAg.JPEG/1651915018.637517.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
358,917438842,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917438842&referrerAllArticles=false,0,0,2022-05-17 07:44:13,아이폰13프로맥스  풀박스A급팝니다 가격수정,,,,Jongo Nara,11,15,14,29
359,917437805,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=917437805&referrerAllArticles=false,0,1,2022-05-17 07:34:27,[판매] ﻿아이폰13미니 핑크 128GB 외관 S급 공기계 [73만],,,,Jongo Nara,11,15,14,29
360,917435630,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917435630&referrerAllArticles=false,0,0,2022-05-17 07:13:38,아이폰 13프로 128g 자급제 +애플케어플러스,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MDhfMTk2/MDAxNjUxOTg1Njg2Mzc4.gcVRZ0PsYWvcST9xQf3qasrfcawtMYTuF2CEsCTWeRYg._zSErefXuRQnOzG85nlAFcqLF8lpuyp5Fp_iTnChgQ0g.JPEG/IMG_8327.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
361,917434153,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917434153&referrerAllArticles=false,0,1,2022-05-17 06:58:05,아이폰 13프로 실버 128GB 한달 사용 새상품수준 급처분,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMTQ2/MDAxNjUyNjc0MDAyOTE3.RWcGj0ZYoIrZlN078hbqjpdWcYdVUi8Rq6rqUv1EihYg.vSJ7v6_H0cDtKNaBK6XUQILxFYDG4sQs_2IKe3u0Ovog.JPEG/CCBEA180-2EB5-4E53-9555-0E40FE575A48.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
362,917426308,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917426308&referrerAllArticles=false,0,0,2022-05-17 04:44:49,아이폰 13프로 그래파이트 자급제폰 128기가 93만원(13과 교환) 아이폰 13pro 128g,,,,Jongo Nara,11,15,14,29
363,917426295,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917426295&referrerAllArticles=false,0,0,2022-05-17 04:44:29,아이폰 13프로 그래파이트 128기가 자급제 94만,,,,Jongo Nara,11,15,14,29
364,917423939,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917423939&referrerAllArticles=false,0,0,2022-05-17 03:50:45,아이폰 13pro 128gb 자급제 거의새것,,,,Jongo Nara,11,15,14,29
365,917422918,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917422918&referrerAllArticles=false,0,0,2022-05-17 03:28:27,[리퍼 후 미사용] 아이폰13 프로맥스 128g 그래파이트,,,,Jongo Nara,11,15,14,29
366,917420059,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917420059&referrerAllArticles=false,0,0,2022-05-17 02:28:13,아이폰 13프로 그래파이트 128기가 자급제-94만,,,,Jongo Nara,11,15,14,29
367,917418390,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917418390&referrerAllArticles=false,0,0,2022-05-17 01:59:15,아이폰13 미드나이트 256g,,,,Jongo Nara,11,15,14,29
368,917415191,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=917415191&referrerAllArticles=false,0,0,2022-05-17 01:11:55,[83만원] 아이폰13 블루 256GB 초특가판매 (부천/부천역),https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTAy/MDAxNjUyNzE3NDk2MTUw.UAVELwuwt27oFUUNIIkM5XltDqDpMUwY4kv5fQDhiP8g.QQYcYK1-jhXpPCP3oMFq8js9C2u7KzooIDy_jVVC0hog.JPEG/KakaoTalk_20220311_113335864.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
369,917412431,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917412431&referrerAllArticles=false,0,0,2022-05-17 00:41:23,아이폰 13프로 그래파이트 128기가 자급제 A급 94만,,,,Jongo Nara,11,15,14,29
370,917411071,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917411071&referrerAllArticles=false,0,1,2022-05-17 00:29:41,아이폰13프로 알파인그린 256기가 자급제 미개봉 판매,,,,Jongo Nara,11,15,14,29
371,917411049,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917411049&referrerAllArticles=false,0,1,2022-05-17 00:29:29,아이폰13pro 실버 256기가 자급제 미개봉 판매,,,,Jongo Nara,11,15,14,29
372,917410297,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917410297&referrerAllArticles=false,0,0,2022-05-17 00:23:09,아이폰13프로 맥스 256기가 시에라블루,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMTE3/MDAxNjUyNzAzMzkzNjQ0.L5hKiCPkb0JEn-EZrI55HoRmzJY_iwBDqjZACvNjqtcg.Y1qhjoOMi-iVKor6voZMtPZJAS6qxQeanjYvGzlgf9Qg.PNG/1651408110825.png?type=f740_740,,,Jongo Nara,11,15,14,29
373,917407905,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917407905&referrerAllArticles=false,0,0,2022-05-17 00:06:39,아이폰13프로 그래파이트128기가팝니다거의 새거 입니다  가격내림,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTVfODMg/MDAxNjUyNjIzMTgzMzQ2.4Coeq7-JQayFkpfBg0XKSNYfPhN8M-RUcvZm24dpegIg.LzkSxQBMaDKjzSCJl3u5IZShCElmIR4PPzOsgbopg8Yg.JPEG/IMG_1297.JPG?type=f740_740,,,Jongo Nara,11,15,14,29
374,917407694,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917407694&referrerAllArticles=false,0,0,2022-05-17 00:05:35,아이폰13미니 풀박스팝니다,,,,Jongo Nara,11,15,14,29
375,917404660,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917404660&referrerAllArticles=false,0,0,2022-05-16 23:42:35,아이폰 13프로 256GB 그래파이트 자급제 판매합니다.,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTVfMTIx/MDAxNjUyNTkwNzg0Nzk3.Bvz-zqwfWX01XP-bW29vMM6xwgZo6JdliQDdJrWmmr4g.lYMA7egBjIrCCngy8l7S682dCI546I2mnZCRYduzrVgg.JPEG/KakaoTalk_20220515_135320439.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
376,917402276,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=917402276&referrerAllArticles=false,0,1,2022-05-16 23:24:08,미개봉 아이폰 13 256GB 블랙,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMjcw/MDAxNjUyNzExMDI5OTc2.fn3yO8LG03BXy7i8DQN54af9paJrXkPXZY_pJT8HMQUg.KP14UB4TG4xt7pbHsFv3K21OnzImYOuzsZBa68QnWCgg.JPEG/img_35205627e0cf359eba.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
377,917394178,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917394178&referrerAllArticles=false,0,0,2022-05-16 22:32:50,아이폰 13 미니,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMjgy/MDAxNjUyNzA3OTY0NjY3.Dk3Ra5FHnDcr0b0vkBOTX_P3c1CTH0isE-l-00zXFDcg.lcpyRaHsR5CvBFZYJ1gX2Doc7VDOjwR1d8FHllCN2xog.JPEG/IMG_0021.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
378,917392087,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917392087&referrerAllArticles=false,0,0,2022-05-16 22:21:19,아이폰 13프로 그래파이트 자급제폰 128기가,,,,Jongo Nara,11,15,14,29
379,917382605,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917382605&referrerAllArticles=false,0,0,2022-05-16 21:29:40,아이폰 13 128기가 화이트 80판매,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMTIx/MDAxNjUyNzA0MTYxNjk1._Q9rlBP2Tn6b6h7kVPbMUHqFA0LNBtHD96jr2Yrv4Ksg.0MZA2_ld2Gs2u-gBMREf-UFRGWnMoTHWysZwdZurslwg.JPEG/20220402%2525EF%2525BC%2525BF155448.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
380,917372453,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917372453&referrerAllArticles=false,0,0,2022-05-16 20:35:57,아이폰13미니 스타라이트 128gb 풀박스,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMTQy/MDAxNjUyNzAwOTUyNjQ2.EunQlJ931bbTvg34IoH9ujDUsgeIKnbe-XF6lwmtZQsg.cBt0HJzVlP7ok1GzBbC3_Gn-WvfUKH_lvtxygQes7xog.JPEG/20220516%2525EF%2525BC%2525BF195329.jpg?type=f740_740,경기도,안산시 단원구,Jongo Nara,11,15,14,29
381,917372306,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917372306&referrerAllArticles=false,0,0,2022-05-16 20:35:12,아이폰 13프로 그래파이트 자급제 128G 93만,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfOTgg/MDAxNjUyNzAwOTA3ODA1.3uci37Nvvqnx4WMaG6-EjIVZE7FZeqXSxvT0WV15_l8g.RsZqG4pcWtZq8gl66Uk7U7JlRAaPDSNwjTwHm_hgvC8g.JPEG/IMG_2437.JPG?type=f740_740,,,Jongo Nara,11,15,14,29
382,917369835,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=917369835&referrerAllArticles=false,0,1,2022-05-16 20:22:08,SS급]아이폰13 블랙 128G 배100 85만원판매해요,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMTAw/MDAxNjUyNzAwMTI3ODMz.SiGO5jYLtzOIVGf7P1OCbpauNme5y7cP-ppJP3gZYzwg.DJxwuSv1sDVcyd7CkYG1DU2A2mpExqs891MieX-fMNYg.JPEG/KakaoTalk_20220509_230328008.jpg?type=f740_740,서울특별시,관악구,Jongo Nara,11,15,14,29
383,917368943,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917368943&referrerAllArticles=false,0,0,2022-05-16 20:17:33,아이폰13 핑크 128GB 배터리100% 새것같은 중고85만팝니다.,,,,Jongo Nara,11,15,14,29
384,917366452,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917366452&referrerAllArticles=false,0,0,2022-05-16 20:04:15,아이폰13미니 미드나이트블랙 256기가 풀박스 팝니다,,,,Jongo Nara,11,15,14,29
385,917363262,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917363262&referrerAllArticles=false,0,0,2022-05-16 19:46:50,아이폰13pro max 128g 팝니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTVfMTMw/MDAxNjUyNjE4Njk1MTQ5.RT34lfrThq72LvFRhfd8bY1I-VXPQI8xut0Lfn7dGu8g.bSLOAaE9nI01Aq0Qp1Ui2ovO7IKxF-EIe-1W2U-h6oEg.JPEG/IMG_6848.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
386,917362257,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917362257&referrerAllArticles=false,0,0,2022-05-16 19:40:57,아이폰13미니 블루 128G 72만에 판매해요[배100/21.12] ,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfNjEg/MDAxNjUyNjk3NjU2NzU2._0baaHn35xN-NKIzqd5V4vNkw3C5tM8nchhZVMPPteog.gaBh_n-3ZD52mV0mPH-0FLiqOoWZG8l8JhOKBgwU5ukg.JPEG/KakaoTalk_20220512_175115223.jpg?type=f740_740,서울특별시,관악구,Jongo Nara,11,15,14,29
