,articleUrl,articleSeq,articleRegDate,price,title,sortDate,productHiddenStatus,state
1568,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910793082&referrerAllArticles=false,910793082.0,2022-04-14 21:30:01,1220000,아이폰13프로 128G 자급제 골드 애플케어플러스 포함 팝니다,2022-04-14 21:30:01,0,0
1569,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910792954&referrerAllArticles=false,910792954.0,2022-04-14 21:29:18,2000000,"[매입]아이폰13,폴드,플립전기종 자급제,박스폰,중고폰 당일매입",2022-04-14 21:29:18,0,0
1570,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910792822&referrerAllArticles=false,910792822.0,2022-04-14 21:28:39,3333333,"[매입]아이폰 13 프로 맥스(자급제폰,박스폰,당일개통폰,중고폰)",2022-04-14 21:28:39,0,0
1571,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910792626&referrerAllArticles=false,910792626.0,2022-04-14 21:27:35,940002,아이폰13 핑크 128기가 미개봉 자급제 팝니다,2022-04-14 21:27:35,0,0
1572,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910792470&referrerAllArticles=false,910792470.0,2022-04-14 21:26:46,1260000,아이폰13프로 256기가 그라파이트 자급제 미개봉 판매 합니다,2022-04-14 21:26:46,0,0
1573,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910792459&referrerAllArticles=false,910792459.0,2022-04-14 21:26:42,4999999,"아이폰13 PRO MAX 프로 맥스 자급제미개봉,당일개통,박스폰삽니다",2022-04-14 21:26:42,0,0
1574,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910792044&referrerAllArticles=false,910792044.0,2022-04-14 21:24:31,1200000,아이폰13프로맥스 팝니다,2022-04-14 21:24:31,0,0
1575,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910791786&referrerAllArticles=false,910791786.0,2022-04-14 21:22:59,1500000,"[매입]아이폰13 프로 맥스 애플전기종,중고폰,자급제미개봉,박스폰매입",2022-04-14 21:22:59,0,0
1576,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910791757&referrerAllArticles=false,910791757.0,2022-04-14 21:22:50,130000,아이폰7 블랙 128기가 배터리94% 깔끔폰 13만원 판매해요,2022-04-14 21:22:50,0,0
1577,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910791651&referrerAllArticles=false,910791651.0,2022-04-14 21:22:15,3333333,"[매입]아이폰 13 프로 맥스(자급제폰,박스폰,당일개통폰,중고폰)",2022-04-14 21:22:15,0,0
1578,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910791487&referrerAllArticles=false,910791487.0,2022-04-14 21:21:14,2990000,"아이폰13 mini/pro/pro max 당일매입(신규개통,데모폰)",2022-04-14 21:21:14,0,0
1579,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910791469&referrerAllArticles=false,910791469.0,2022-04-14 21:21:08,4999999,"아이폰13 PRO MAX 프로 맥스 자급제미개봉,당일개통,박스폰삽니다",2022-04-14 21:21:08,0,0
1580,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910791100&referrerAllArticles=false,910791100.0,2022-04-14 21:19:17,1430000,아이폰13프로맥스 256G 실버색상 미개봉 자급제 새상품 판매합니다.,2022-04-14 21:19:17,0,0
1581,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910791086&referrerAllArticles=false,910791086.0,2022-04-14 21:19:14,3000,아이폰13프로 맥스 미니 갤럭시S22 자급제 통신사 유심기변 전기종 삽니다.,2022-04-14 21:19:14,0,0
1582,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910790679&referrerAllArticles=false,910790679.0,2022-04-14 21:17:10,1000000,아이폰13 12 미니 mini 11 프로맥스 자급제 매입 삽니다,2022-04-14 21:17:10,0,0
1583,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910790591&referrerAllArticles=false,910790591.0,2022-04-14 21:16:44,2999000,"아이폰13 프로/프로맥스 pro max 당일매입(자급제,당일개통)",2022-04-14 21:16:44,0,0
1584,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910790587&referrerAllArticles=false,910790587.0,2022-04-14 21:16:43,1500000,"[매입]아이폰13 프로 맥스 애플전기종,중고폰,자급제미개봉,박스폰매입",2022-04-14 21:16:43,0,0
1585,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910790534&referrerAllArticles=false,910790534.0,2022-04-14 21:16:25,2000000,"[매입]아이폰13,갤럭시S22전기종 자급제,박스폰,중고폰,파손폰매입",2022-04-14 21:16:25,0,0
1586,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910790491&referrerAllArticles=false,910790491.0,2022-04-14 21:16:16,100000000,[24시]아이폰13 미니 13프로 맥스 (애플/삼성전기종 최고가매입),2022-04-14 21:16:16,0,0
1587,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910789947&referrerAllArticles=false,910789947.0,2022-04-14 21:13:36,2000000,"아이폰전기종(자급제,박스폰,중고폰,유심기변)매입[아이폰13프로맥스]",2022-04-14 21:13:36,0,0
1588,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910789619&referrerAllArticles=false,910789619.0,2022-04-14 21:11:58,2000000,"아이폰전기종(자급제,박스폰,중고폰,유심기변)직접매입[아이폰13프로]",2022-04-14 21:11:58,0,0
1589,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910789232&referrerAllArticles=false,910789232.0,2022-04-14 21:10:10,100000000,[24시]아이폰13 미니 13프로 맥스 (애플/삼성전기종 최고가매입),2022-04-14 21:10:10,0,0
1590,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910789136&referrerAllArticles=false,910789136.0,2022-04-14 21:09:43,1190000,"[미개봉| 2022년3월제조| 강남, 분당 직거래] 아이폰 13 프로 128gb 그린 알파인그린. 자급제",2022-04-14 21:09:43,0,0
1591,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910789066&referrerAllArticles=false,910789066.0,2022-04-14 21:09:20,3000,아이폰13 12 프로 맥스 미니 삽니다! 자급제 통신사 유심기변,2022-04-14 21:09:20,0,0
1592,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910788391&referrerAllArticles=false,910788391.0,2022-04-14 21:06:02,1430000,아이폰13프로맥스 256G 실버색상 미개봉 자급제 새상품 판매합니다.,2022-04-14 21:06:02,0,0
1593,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=427&boardtype=C&page=1&articleid=910788311&referrerAllArticles=false,910788311.0,2022-04-14 21:05:41,45000,아이폰13프로 정품 실리콘 케이스 미드나이트,2022-04-14 21:05:41,0,0
1594,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910788093&referrerAllArticles=false,910788093.0,2022-04-14 21:04:28,4999999,"아이폰13 PRO MAX 프로 맥스 자급제미개봉,당일개통,박스폰삽니다",2022-04-14 21:04:28,0,0
1595,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910787815&referrerAllArticles=false,910787815.0,2022-04-14 21:03:02,3333333,"[매입]아이폰 13 프로 맥스(자급제폰,박스폰,당일개통폰,중고폰)",2022-04-14 21:03:02,0,0
1596,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910787808&referrerAllArticles=false,910787808.0,2022-04-14 21:03:00,1280000,아이폰13프로 256g 자급제 미개봉 새제품 판매합니다.,2022-04-14 21:03:00,0,0
1597,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910787297&referrerAllArticles=false,910787297.0,2022-04-14 21:00:16,1190000,아이폰13 프로 128기가 미개봉자급제미개통새상품입니다,2022-04-14 21:00:16,0,0
1598,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910787287&referrerAllArticles=false,910787287.0,2022-04-14 21:00:13,700000,아이폰13미니 스타라이트 128용량 새상품컨디션 초S급 70만 판매해요,2022-04-14 21:00:13,0,0
1599,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910787165&referrerAllArticles=false,910787165.0,2022-04-14 20:59:29,940002,아이폰13 핑크 128기가 미개봉 자급제 팝니다,2022-04-14 20:59:29,0,0
1600,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910787069&referrerAllArticles=false,910787069.0,2022-04-14 20:58:54,4999999,"아이폰13 PRO MAX 프로 맥스 자급제미개봉,당일개통,박스폰삽니다",2022-04-14 20:58:54,0,0
1601,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910786908&referrerAllArticles=false,910786908.0,2022-04-14 20:57:58,1310000,아이폰13 프로 256기가 미개봉자급제미개통새상품입니다,2022-04-14 20:57:58,0,0
1602,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910786895&referrerAllArticles=false,910786895.0,2022-04-14 20:57:55,1500000,"[매입]아이폰13 프로 맥스 애플전기종,중고폰,자급제미개봉,박스폰매입",2022-04-14 20:57:55,0,0
1603,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910786816&referrerAllArticles=false,910786816.0,2022-04-14 20:57:30,1550000,아이폰13 프로 맥스 갤럭시S22 울트라 전기종 삽니다. 자급제 통신사 유심기변,2022-04-14 20:57:30,0,0
1604,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910786669&referrerAllArticles=false,910786669.0,2022-04-14 20:56:38,3333333,"[매입]아이폰 13 프로 맥스(자급제폰,박스폰,당일개통폰,중고폰)",2022-04-14 20:56:38,0,0
1605,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910786599&referrerAllArticles=false,910786599.0,2022-04-14 20:56:13,1000000,"[매입]아이폰13,아이폰전기종 자급제,박스폰,중고폰,파손폰 당일매입",2022-04-14 20:56:13,0,0
1606,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910786588&referrerAllArticles=false,910786588.0,2022-04-14 20:56:08,1530000,아이폰13 프로 512기가 미개봉자급제미개통새상품입니다,2022-04-14 20:56:08,0,0
1607,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910786125&referrerAllArticles=false,910786125.0,2022-04-14 20:53:39,12345,개인 아이폰13 pro 13 128GB 시에라블루 미개봉,2022-04-14 20:53:39,0,0
1608,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910786002&referrerAllArticles=false,910786002.0,2022-04-14 20:52:52,1000000,아이폰13 프로 pro 12 미개봉 자급제 중고폰 매입 삽니다,2022-04-14 20:52:52,0,0
1609,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910785880&referrerAllArticles=false,910785880.0,2022-04-14 20:52:14,2000000,"아이폰13프로맥스@아이폰전기종(자급제,박스폰,중고폰)당일매입OK",2022-04-14 20:52:14,0,0
1610,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910785773&referrerAllArticles=false,910785773.0,2022-04-14 20:51:39,1500000,"[매입]아이폰13 프로 맥스 애플전기종,중고폰,자급제미개봉,박스폰매입",2022-04-14 20:51:39,0,0
1611,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910785724&referrerAllArticles=false,910785724.0,2022-04-14 20:51:26,1150000,아이폰 13 pro 일주일사용,2022-04-14 20:51:26,0,0
1612,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910785587&referrerAllArticles=false,910785587.0,2022-04-14 20:50:43,2000000,"[매입]아이폰13,폴드,플립전기종 자급제,박스폰,중고폰 당일매입",2022-04-14 20:50:43,0,0
1613,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910784850&referrerAllArticles=false,910784850.0,2022-04-14 20:46:44,1140000,[수유] 아이폰13 pro / 그래파이트/ 128g/ 미개봉/ 114,2022-04-14 20:46:44,0,0
1614,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910784792&referrerAllArticles=false,910784792.0,2022-04-14 20:46:25,2000000,"아이폰,갤럭시(자급제,박스폰,중고폰매입)당일매입[13프로맥스,S22",2022-04-14 20:46:25,0,0
1615,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910784775&referrerAllArticles=false,910784775.0,2022-04-14 20:46:21,1490000,아이폰13 프로맥스 256기가 미개봉자급제미개통새상품입니다,2022-04-14 20:46:21,0,0
1616,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910784061&referrerAllArticles=false,910784061.0,2022-04-14 20:42:39,2990000,"아이폰13 프로맥스/프로 pro max 최고가매입(자급제,중고폰)",2022-04-14 20:42:39,0,0
1617,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910783978&referrerAllArticles=false,910783978.0,2022-04-14 20:42:13,4999999,"아이폰13 PRO MAX 프로 맥스 자급제미개봉,당일개통,박스폰삽니다",2022-04-14 20:42:13,0,0
1618,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910783746&referrerAllArticles=false,910783746.0,2022-04-14 20:40:44,2999000,"아이폰13 프로맥스/미니 pro max 방문매입(자급제,데모폰)",2022-04-14 20:40:44,0,0
1619,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910783629&referrerAllArticles=false,910783629.0,2022-04-14 20:40:02,100000000,[24시]아이폰13 미니 13프로 맥스 (애플/삼성전기종 최고가매입),2022-04-14 20:40:02,0,0
1620,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910783162&referrerAllArticles=false,910783162.0,2022-04-14 20:37:25,3333333,"[매입]아이폰 13 프로 맥스(자급제폰,박스폰,당일개통폰,중고폰)",2022-04-14 20:37:25,0,0
1621,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910783035&referrerAllArticles=false,910783035.0,2022-04-14 20:36:40,4999999,"아이폰13 PRO MAX 프로 맥스 자급제미개봉,당일개통,박스폰삽니다",2022-04-14 20:36:40,0,0
1622,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910782886&referrerAllArticles=false,910782886.0,2022-04-14 20:35:47,3000,아이폰13프로 맥스 미니 갤럭시S22 자급제 통신사 유심기변 전기종 삽니다.,2022-04-14 20:35:47,0,0
1623,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910782847&referrerAllArticles=false,910782847.0,2022-04-14 20:35:34,990000,아이폰13 128 256 512기가 미개봉자급제미개통새상품입니다,2022-04-14 20:35:34,0,0
1624,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910782564&referrerAllArticles=false,910782564.0,2022-04-14 20:33:59,670000,(A급)아이폰13미니 128기가 스타라이트 배터리100% 67만원 판매합니다,2022-04-14 20:33:59,0,0
1625,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910782545&referrerAllArticles=false,910782545.0,2022-04-14 20:33:53,2000000,"아이폰,갤럭시(자급제,박스폰,중고폰매입)당일매입[13프로맥스,S22",2022-04-14 20:33:53,0,0
1626,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910782540&referrerAllArticles=false,910782540.0,2022-04-14 20:33:52,100000000,[24시]아이폰13 미니 13프로 맥스 (애플/삼성전기종 최고가매입),2022-04-14 20:33:52,0,0
1627,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910782539&referrerAllArticles=false,910782539.0,2022-04-14 20:33:51,850000,아이폰13미니 128 256 512기가 미개봉자급제미개통새상품입니다,2022-04-14 20:33:51,0,0
1628,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910782356&referrerAllArticles=false,910782356.0,2022-04-14 20:32:51,1500000,"[매입]아이폰13 프로 맥스 애플전기종,중고폰,자급제미개봉,박스폰매입",2022-04-14 20:32:51,0,0
1629,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910782097&referrerAllArticles=false,910782097.0,2022-04-14 20:31:21,940002,아이폰13 핑크 128기가 미개봉 자급제 팝니다,2022-04-14 20:31:21,0,0
1630,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910782040&referrerAllArticles=false,910782040.0,2022-04-14 20:31:01,3333333,"[매입]아이폰 13 프로 맥스(자급제폰,박스폰,당일개통폰,중고폰)",2022-04-14 20:31:01,0,0
1631,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910782005&referrerAllArticles=false,910782005.0,2022-04-14 20:30:46,2000000,"아이폰,갤럭시(자급제,박스폰,중고폰매입)당일매입[13프로맥스,S22",2022-04-14 20:30:46,0,0
1632,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910781995&referrerAllArticles=false,910781995.0,2022-04-14 20:30:42,1000000,"[매입]아이폰13,아이폰전기종 자급제,박스폰,중고폰,파손폰 당일매입",2022-04-14 20:30:42,0,0
1633,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=427&boardtype=C&page=1&articleid=910781544&referrerAllArticles=false,910781544.0,2022-04-14 20:28:21,35000,아이폰 13pro 케이스티파이 스타벅스 에디션 판매합니다,2022-04-14 20:28:21,0,0
1634,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910781416&referrerAllArticles=false,910781416.0,2022-04-14 20:27:44,1000000,아이폰13 12 프로맥스 promax 프로 미니 매입 삽니다,2022-04-14 20:27:44,0,0
1635,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910781183&referrerAllArticles=false,910781183.0,2022-04-14 20:26:36,1500000,"[매입]아이폰13 프로 맥스 애플전기종,중고폰,자급제미개봉,박스폰매입",2022-04-14 20:26:36,0,0
1636,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910780976&referrerAllArticles=false,910780976.0,2022-04-14 20:25:35,2000000,"[매입]아이폰13,갤럭시S22전기종 자급제,박스폰,중고폰,파손폰매입",2022-04-14 20:25:35,0,0
1637,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910780464&referrerAllArticles=false,910780464.0,2022-04-14 20:22:51,1190000,(미사용)아이폰13프로 128기가 미사용새상품!!미사용풀박스!,2022-04-14 20:22:51,0,0
1638,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910780071&referrerAllArticles=false,910780071.0,2022-04-14 20:20:43,2000000,"아이폰13프로맥스,애플전체(자급제,박스폰,중고폰매입)당일매입OK",2022-04-14 20:20:43,0,0
1639,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910779939&referrerAllArticles=false,910779939.0,2022-04-14 20:19:59,4999999,"아이폰13 PRO MAX 프로 맥스 자급제미개봉,당일개통,박스폰삽니다",2022-04-14 20:19:59,0,0
1640,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910779698&referrerAllArticles=false,910779698.0,2022-04-14 20:18:37,1190000,(미사용)아이폰13프로 128기가 미사용새상품!!미사용풀박스!,2022-04-14 20:18:37,0,0
1641,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910779491&referrerAllArticles=false,910779491.0,2022-04-14 20:17:28,940000,[미개봉] 아이폰13 128기가 미드나이트 자급제  -94만,2022-04-14 20:17:28,0,0
1642,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910779427&referrerAllArticles=false,910779427.0,2022-04-14 20:17:06,615000,[판매]아이폰13미니 128GB/256GB/ 등급별 공기계 중고폰 판매 합니다[무료배송/사은품증정],2022-04-14 20:17:06,0,0
1643,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910778938&referrerAllArticles=false,910778938.0,2022-04-14 20:14:25,4999999,"아이폰13 PRO MAX 프로 맥스 자급제미개봉,당일개통,박스폰삽니다",2022-04-14 20:14:25,0,0
1644,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=427&boardtype=C&page=1&articleid=910778919&referrerAllArticles=false,910778919.0,2022-04-14 20:14:18,16000,아이폰 8핀 c타입 충전케이블 애플 정품 아이폰13pro 구성품,2022-04-14 20:14:18,0,0
1645,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910778883&referrerAllArticles=false,910778883.0,2022-04-14 20:14:05,1550000,아이폰13 프로 맥스 갤럭시S22 울트라 전기종 삽니다. 자급제 통신사 유심기변,2022-04-14 20:14:05,0,0
1646,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910778842&referrerAllArticles=false,910778842.0,2022-04-14 20:13:52,1260000,아이폰13프로 256기가 그라파이트 자급제 미개봉 판매 합니다,2022-04-14 20:13:52,0,0
1647,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910778756&referrerAllArticles=false,910778756.0,2022-04-14 20:13:20,840000,[84만원] 아이폰13 블랙 128GB 풀박스(부천/부천역),2022-04-14 20:13:20,0,0
1648,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910778711&referrerAllArticles=false,910778711.0,2022-04-14 20:13:08,2000000,"[매입]아이폰13,갤럭시S22전기종 자급제,박스폰,중고폰,파손폰매입",2022-04-14 20:13:08,0,0
1649,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910778471&referrerAllArticles=false,910778471.0,2022-04-14 20:11:49,3333333,"[매입]아이폰 13 프로 맥스(자급제폰,박스폰,당일개통폰,중고폰)",2022-04-14 20:11:49,0,0
1650,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910778257&referrerAllArticles=false,910778257.0,2022-04-14 20:10:43,2000,(195991)아이폰13미니 128기가 핑크 SS급 70만원,2022-04-14 20:10:43,0,0
1651,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910777976&referrerAllArticles=false,910777976.0,2022-04-14 20:09:15,2000000,"아이폰13프로맥스@아이폰전기종(자급제,박스폰,중고폰)당일매입OK",2022-04-14 20:09:15,0,0
1652,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910777728&referrerAllArticles=false,910777728.0,2022-04-14 20:07:54,1320000,아이폰13프로 실버256기가 자급제 애플케어플러스 판매,2022-04-14 20:07:54,0,0
1653,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910777706&referrerAllArticles=false,910777706.0,2022-04-14 20:07:47,1500000,"[매입]아이폰13 프로 맥스 애플전기종,중고폰,자급제미개봉,박스폰매입",2022-04-14 20:07:47,0,0
1654,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910777258&referrerAllArticles=false,910777258.0,2022-04-14 20:05:22,3333333,"[매입]아이폰 13 프로 맥스(자급제폰,박스폰,당일개통폰,중고폰)",2022-04-14 20:05:22,0,0
1655,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910777178&referrerAllArticles=false,910777178.0,2022-04-14 20:04:52,2999000,"아이폰13 프로맥스/프로 pro max 최고가매입(자급제,중고폰)",2022-04-14 20:04:52,0,0
1656,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910777141&referrerAllArticles=false,910777141.0,2022-04-14 20:04:42,2990000,"아이폰13 프로맥스/미니 pro max 방문매입(자급제,데모폰)",2022-04-14 20:04:42,0,0
1657,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910777028&referrerAllArticles=false,910777028.0,2022-04-14 20:04:08,3000,아이폰13 12 프로 맥스 미니 삽니다! 자급제 통신사 유심기변,2022-04-14 20:04:08,0,0
1658,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910776919&referrerAllArticles=false,910776919.0,2022-04-14 20:03:37,940002,아이폰13 핑크 128기가 미개봉 자급제 팝니다,2022-04-14 20:03:37,0,0
1659,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=424&boardtype=C&page=1&articleid=910776909&referrerAllArticles=false,910776909.0,2022-04-14 20:03:34,1000000,아이폰13 12 미니 mini 11 미개봉 자급제 매입 삽니다,2022-04-14 20:03:34,0,0
1660,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=910776883&referrerAllArticles=false,910776883.0,2022-04-14 20:03:26,100000000,[24시]아이폰13 미니 13프로 맥스 (애플/삼성전기종 최고가매입),2022-04-14 20:03:26,0,0
